osm_id,code,fclass,name,objectid2,province,district,tehsil,lat,lng
3229419685,2301,restaurant,Mensa,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,34.0034,71.485
3229420335,2007,library,Civil Library,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,34.0009,71.4849
3230608353,2081,university,Punjab University Cricket Ground,354,PUNJAB,LAHORE,LAHORE CANTT,31.5606,74.3068
3230619155,2084,college,Fatima Jinnah Medical University,354,PUNJAB,LAHORE,LAHORE CANTT,31.5551,74.3196
3230619156,2515,bookshop,Pak Book,354,PUNJAB,LAHORE,LAHORE CANTT,31.5525,74.3194
3231839396,2302,fast_food,ہارڈیز,355,PUNJAB,LAHORE,LAHORE CITY,31.468,74.2323
3231839397,2302,fast_food,کینٹکی فرائیڈ چکن,355,PUNJAB,LAHORE,LAHORE CITY,31.4683,74.2327
3232328122,2084,college,Government College boys,326,PUNJAB,GUJRANWALA,GUJRANWALA CITY,32.1608,74.2037
3232332197,2084,college,Girls College,329,PUNJAB,GUJRANWALA,WAZIRABAD,32.2982,74.1458
3232825361,2301,restaurant,Kaka Jee hotel,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5196,71.4463
3232899486,2724,memorial,Quraish baba Mazar / قریش بابا زیارت,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5171,71.4045
3232944580,2082,school,Dhoda Boys High School,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.4767,71.4912
3232944581,2082,school,Dhoda Girls School,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.4748,71.4893
3232944582,2082,school,Dhoda Gov.  Primary School,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.4774,71.4909
3232992395,2082,school,Sur Gul Gov. High School,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5112,71.3933
3233968938,2952,water_tower,water tank On hill,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5207,71.3717
3234017003,2952,water_tower,tower,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5066,71.4344
3234020014,2301,restaurant,,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5047,71.4318
3234020015,2501,supermarket,,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5042,71.4315
3234022214,2001,police,New Police station - Chambi,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5019,71.4302
3234035006,2001,police,Jarma Police Station,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5258,71.4515
3237186335,2301,restaurant,Fort View Hotel & Restaurant,355,PUNJAB,LAHORE,LAHORE CITY,31.5873,74.3119
3237190804,2301,restaurant,کوکوز ڈین,355,PUNJAB,LAHORE,LAHORE CITY,31.5871,74.3116
3237253898,2601,bank,State Bank of Pakistan,354,PUNJAB,LAHORE,LAHORE CANTT,31.5629,74.3161
3237632377,2302,fast_food,مکڈونلڈز,354,PUNJAB,LAHORE,LAHORE CANTT,31.476,74.3768
3237660889,2110,hospital,Ittefaq Hospital,354,PUNJAB,LAHORE,LAHORE CANTT,31.4757,74.3375
3237663887,2082,school,Divisional Public School (DPS),354,PUNJAB,LAHORE,LAHORE CANTT,31.4808,74.3275
3237664504,2016,market_place,Bank Square Market - C Block,354,PUNJAB,LAHORE,LAHORE CANTT,31.4885,74.326
3240487330,2204,park,Media Town Family Park,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.5613,73.1251
3244409297,2962,water_well,,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar IV,33.7717,71.6815
3246101981,2952,water_tower,tower,265,KHYBER PAKHTUNKHWA,NOWSHEHRA_,PABBI,33.8468,71.8853
3246207702,2721,attraction,BHADAR BABA ZIARAT /,264,KHYBER PAKHTUNKHWA,NOWSHEHRA_,NOWSHERA,33.8695,72.0062
3248786975,2084,college,Army Public college - Nowshera,264,KHYBER PAKHTUNKHWA,NOWSHEHRA_,NOWSHERA,33.9965,71.9957
3250253661,2301,restaurant,Ze' Grill,355,PUNJAB,LAHORE,LAHORE CITY,31.4344,74.2131
3250338592,2501,supermarket,Madina Cash and Carry,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.6013,73.125
3254549271,2081,university,Forman Christian College University,354,PUNJAB,LAHORE,LAHORE CANTT,31.5224,74.3323
3255348683,2255,golf_course,Nowshera Golf Course,264,KHYBER PAKHTUNKHWA,NOWSHEHRA_,NOWSHERA,34.009,71.9955
3255348684,2009,courthouse,Nowshera District Courts /نوشہرہ ڈسٹرکٹ کورٹ,264,KHYBER PAKHTUNKHWA,NOWSHEHRA_,NOWSHERA,34.0062,71.9923
3255358751,2082,school,Girls High Scool,264,KHYBER PAKHTUNKHWA,NOWSHEHRA_,NOWSHERA,34.0037,71.9894
3260928489,2082,school,Saint Francis High School,355,PUNJAB,LAHORE,LAHORE CITY,31.5719,74.3104
3260928499,2722,museum,Lahore City Museum,354,PUNJAB,LAHORE,LAHORE CANTT,31.5681,74.3094
3260928500,2016,market_place,Old Tollinton Market,354,PUNJAB,LAHORE,LAHORE CANTT,31.5678,74.3095
3265387000,2302,fast_food,ڈنکن ڈونٹس,0,SINDH,KARACHI,JAMSHED TOWN,24.8655,67.0776
3266177809,2511,convenience,shops,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,34.008,71.462
3269311552,2601,bank,Dubai Islami Bank,355,PUNJAB,LAHORE,LAHORE CITY,31.47,74.2729
3270634368,2501,supermarket,MARKET,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar IV,33.7842,71.5783
3270634583,2501,supermarket,MARKET,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar IV,33.7941,71.5578
3270644825,2016,market_place,BAZAR,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar IV,33.7979,71.5608
3272961299,2401,hotel,رویاٹ لگژری ہوٹل,354,PUNJAB,LAHORE,LAHORE CANTT,31.5143,74.349
3273193519,2016,market_place,Market,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.9609,71.5056
3273193520,2501,supermarket,super store,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.9611,71.5055
3273193528,2504,mall,Hyper Shopping Mall Parking,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.9636,71.4993
3273266474,2016,market_place,Market,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.9621,71.502
3273288002,2301,restaurant,,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.9561,71.5012
3273288009,2082,school,sir syed islamia model high school,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.9584,71.5029
3273298426,2084,college,Gov. Degree College - Achini,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.964,71.5167
3275539578,2084,college,Government Post Graduate College,309,PUNJAB,CHAKWAL,CHAKWAL,32.9359,72.8591
3275539583,2084,college,University of Engineering and Technology,309,PUNJAB,CHAKWAL,CHAKWAL,32.9336,72.8601
3276327525,2952,water_tower,WATER TOWER,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.9664,71.5532
3276386481,2016,market_place,,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.9615,71.5048
3276386482,2501,supermarket,,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.9615,71.5046
3276386483,2016,market_place,Market,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.9624,71.5033
3276386484,2016,market_place,Market,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.9623,71.5035
3276386485,2016,market_place,Market,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,33.9628,71.503
3276511448,2952,water_tower,Tower,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar Cantonment,34.01,71.5683
3276662979,2301,restaurant,Namak Mandi Restaurants,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar I,34.0056,71.566
3276996788,2601,bank,نیشنل بینک آف پاکستان,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar I,34.0104,71.5745
3277782856,2204,park,Gol Bagh,354,PUNJAB,LAHORE,LAHORE CANTT,31.5163,74.309
3279448768,2302,fast_food,مکڈونلڈز,355,PUNJAB,LAHORE,LAHORE CITY,31.467,74.2519
3279797711,2520,jeweller,ندر شہر بازار,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar I,34.0104,71.5728
3279797712,2016,market_place,Bazar Kalan / کالان بازار,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar I,34.0089,71.5772
3279797713,2016,market_place,کریم پورہ بازار,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar I,34.0112,71.5801
3279807764,2016,market_place,Meena Bazar / مينہ بازار,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar I,34.0087,71.5757
3280227538,2301,restaurant,Shiraz,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,34.0063,71.5069
3280255620,2504,mall,Fawad Plaza,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,34.0023,71.499
3280279718,2952,water_tower,,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar III,34.0118,71.4834
3280394123,2301,restaurant,الخیبر ہوٹل اور ریستوران جی ٹی روڈ چغل پورہ,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar II,34.0172,71.6299
3284141023,2516,butcher,درے خان کباب,159,FATA,FR KOHAT,FR KOHAT,33.6718,71.5436
3284141024,2301,restaurant,,159,FATA,FR KOHAT,FR KOHAT,33.6717,71.5436
3284141025,2301,restaurant,Kebab houses,159,FATA,FR KOHAT,FR KOHAT,33.6717,71.5436
3284141027,2561,hairdresser,نائ کی دکانیں,159,FATA,FR KOHAT,FR KOHAT,33.6724,71.5439
3284141597,2502,bakery,نان بائ /روٹی تنور,159,FATA,FR KOHAT,FR KOHAT,33.6726,71.5439
3284153390,2110,hospital,Government Civil Hosptial - Shini Kili.,159,FATA,FR KOHAT,FR KOHAT,33.6729,71.5436
3284153391,2129,veterinary,سرکری مویشی کا ڈاکٹر,159,FATA,FR KOHAT,FR KOHAT,33.6733,71.5436
3284156368,2101,pharmacy,Pharmacy /  دوای کی دکان,159,FATA,FR KOHAT,FR KOHAT,33.6729,71.5439
3287095919,2501,supermarket,Karyana store,159,FATA,FR KOHAT,FR KOHAT,33.6715,71.5436
3287095935,2111,clinic,,159,FATA,FR KOHAT,FR KOHAT,33.6631,71.5431
3287095936,2501,supermarket,Karyana store,159,FATA,FR KOHAT,FR KOHAT,33.6632,71.5431
3287095938,2501,supermarket,Karyana store,159,FATA,FR KOHAT,FR KOHAT,33.661,71.5426
3287095939,2111,clinic,Doctor Saleem Clinic,159,FATA,FR KOHAT,FR KOHAT,33.6606,71.5428
3287095940,2101,pharmacy,,159,FATA,FR KOHAT,FR KOHAT,33.6598,71.5429
3287095941,2501,supermarket,Karyana store,159,FATA,FR KOHAT,FR KOHAT,33.6597,71.543
3287379691,2204,park,Wapda Ground Guddu,392,PUNJAB,RAJANPUR,DE-EXCLUDED AREA RAJANPUR,28.4316,69.6818
3302030380,2016,market_place,قصہ خوني بازار,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar I,34.0079,71.5703
3302057690,2201,theatre,Nishtar Hall / نشتر ہال,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar Cantonment,34.0124,71.5639
3302069404,2007,library,"Directorate of Archives & Libraries, Peshawar",81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar Cantonment,34.0079,71.559
3302510615,2084,college,,159,FATA,FR KOHAT,FR KOHAT,33.6574,71.554
3309507563,2721,attraction,درۂ خیبر,165,FATA,KHYBER AGENCY,LANDI KOTAL,34.094,71.1441
3309507657,2951,comms_tower,,165,FATA,KHYBER AGENCY,LANDI KOTAL,34.0993,71.1318
3327035997,2110,hospital,BHU Dagai,273,KHYBER PAKHTUNKHWA,SWABI,RAZAR,34.1654,72.3019
3335614030,2952,water_tower,,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar I,34.0076,71.5852
3335614038,2204,park,شیخ آباد پارک 1,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar I,34.0078,71.5883
3335659593,2111,clinic,Dar Medical Complex,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.5906,73.1335
3338168511,2205,playground,Cricket Ground,290,PUNJAB,ATTOCK,HASSANABDAL,33.8194,72.6786
3338168723,2253,swimming_pool,,290,PUNJAB,ATTOCK,HASSANABDAL,33.8184,72.6781
3339298189,2723,monument,Bait Raza,355,PUNJAB,LAHORE,LAHORE CITY,31.5307,74.2887
3339321728,2723,monument,Grand Battery,355,PUNJAB,LAHORE,LAHORE CITY,31.5281,74.285
3339577555,2301,restaurant,Siddique Kebab,354,PUNJAB,LAHORE,LAHORE CANTT,31.4896,74.3193
3340717884,2401,hotel,Shangrila Indus View,199,GILGIT BALTISTAN,DIAMIR,CHILAS,35.4319,74.1007
3343635641,2502,bakery,Al-Awan Bakers,355,PUNJAB,LAHORE,LAHORE CITY,31.4994,74.2654
3345283436,2302,fast_food,سب وے,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.5331,73.1298
3347039671,2082,school,Government Comprehensive School,390,PUNJAB,RAHIM YAR KHAN,RAHIM YAR KHAN,28.4245,70.3168
3347095148,2110,hospital,شیخ زید ہسپتال,390,PUNJAB,RAHIM YAR KHAN,RAHIM YAR KHAN,28.4176,70.3137
3356330684,2110,hospital,Naseer Hospital,354,PUNJAB,LAHORE,LAHORE CANTT,31.5064,74.315
3356365681,2016,market_place,Raja Market,354,PUNJAB,LAHORE,LAHORE CANTT,31.5103,74.3263
3356373676,2511,convenience,Ahmed Block Market,354,PUNJAB,LAHORE,LAHORE CANTT,31.5043,74.3153
3360749850,2256,stadium,Haider Stadium,294,PUNJAB,BAHAWALNAGAR,BAHAWALNAGAR,30.0056,73.2684
3371724555,2601,bank,Mezaan Bank,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.601,73.1261
3377907545,2084,college,Pakistan Shipowner's Government College,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9489,67.0409
3381938823,2016,market_place,,355,PUNJAB,LAHORE,LAHORE CITY,31.4553,74.2172
3384278734,2721,attraction,Danyare suspension bridge,207,GILGIT BALTISTAN,GILGIT,GILGIT,35.9251,74.3723
3387131308,2205,playground,COMSATS Attock Cricket ground  - Attock,288,PUNJAB,ATTOCK,ATTOCK,33.7809,72.3501
3387132177,2002,fire_station,Fire brigade,288,PUNJAB,ATTOCK,ATTOCK,33.7806,72.3587
3387197742,2082,school,The City School,288,PUNJAB,ATTOCK,ATTOCK,33.8023,72.3601
3387205988,2301,restaurant,Village Shanwari Tikka Hut,288,PUNJAB,ATTOCK,ATTOCK,33.7931,72.3602
3387229488,2541,car_dealership,Arshad Motors,288,PUNJAB,ATTOCK,ATTOCK,33.7939,72.3596
3387229489,2541,car_dealership,Moon Motors,288,PUNJAB,ATTOCK,ATTOCK,33.7944,72.3595
3387286994,2504,mall,SANA Plaza,288,PUNJAB,ATTOCK,ATTOCK,33.7882,72.3597
3387346216,2082,school,Army Public School,288,PUNJAB,ATTOCK,ATTOCK,33.7699,72.3707
3387419150,2601,bank,National Bank,288,PUNJAB,ATTOCK,ATTOCK,33.7719,72.3621
3387433813,2203,cinema,Naaz Cinema,288,PUNJAB,ATTOCK,ATTOCK,33.7666,72.3647
3387437150,2082,school,Paramount Public High School,288,PUNJAB,ATTOCK,ATTOCK,33.7676,72.3615
3387443567,2544,furniture_shop,Wahid furniture House,288,PUNJAB,ATTOCK,ATTOCK,33.7679,72.3608
3387443568,2544,furniture_shop,Furniture shop,288,PUNJAB,ATTOCK,ATTOCK,33.7678,72.3606
3387443569,2082,school,Golden Days Model School,288,PUNJAB,ATTOCK,ATTOCK,33.7673,72.3605
3387444625,2504,mall,ADIL PLAZA / عادل پلازا,288,PUNJAB,ATTOCK,ATTOCK,33.7673,72.3585
3387447773,2544,furniture_shop,Shalimar Furniture house,288,PUNJAB,ATTOCK,ATTOCK,33.7681,72.3598
3387485087,2952,water_tower,water tower,288,PUNJAB,ATTOCK,ATTOCK,33.7699,72.3569
3387498885,2721,attraction,فوارہ چوک,288,PUNJAB,ATTOCK,ATTOCK,33.7705,72.3559
3387503203,2601,bank,Mezaan Bank,288,PUNJAB,ATTOCK,ATTOCK,33.7704,72.3561
3387555269,2204,park,DHQ Park / پارک,288,PUNJAB,ATTOCK,ATTOCK,33.7829,72.3596
3391903922,2733,archaeological,Katas Raj Temple,310,PUNJAB,CHAKWAL,CHOA SAIDAN SHAH,32.7238,72.9513
3391903922,2721,attraction,Katas Raj Temple,310,PUNJAB,CHAKWAL,CHOA SAIDAN SHAH,32.7238,72.9513
3391910447,2084,college,Cadet College,310,PUNJAB,CHAKWAL,CHOA SAIDAN SHAH,32.7244,72.9657
3399292707,2016,market_place,Urdu Bazaar,0,SINDH,KARACHI,SADDAR TOWN,24.8589,67.0172
3404409630,2601,bank,United Bank Ltd,354,PUNJAB,LAHORE,LAHORE CANTT,31.5269,74.4459
3404832578,2731,castle,Ramkot Fort,339,PUNJAB,JHELUM,DINA,33.2229,73.6413
3404832578,2721,attraction,Ramkot Fort,339,PUNJAB,JHELUM,DINA,33.2229,73.6413
3406660840,2402,motel,Rest House,56,BALOCHISTAN,KACHHI(BOLAN),Mach Sub,29.864,67.3231
3406716312,2084,college,Gov. College Mach,56,BALOCHISTAN,KACHHI(BOLAN),Mach Sub,29.8638,67.3452
3408077749,2501,supermarket,EURO Store,354,PUNJAB,LAHORE,LAHORE CANTT,31.5203,74.4397
3408079237,2601,bank,یونائیٹڈ بینک لمیٹڈ,354,PUNJAB,LAHORE,LAHORE CANTT,31.5225,74.4388
3408103647,2302,fast_food,Manhattan Bites,354,PUNJAB,LAHORE,LAHORE CANTT,31.4686,74.3072
3408525493,2505,department_store,Sun Star,354,PUNJAB,LAHORE,LAHORE CANTT,31.4758,74.3065
3409878074,2084,college,Govt. College of Technology,320,PUNJAB,FAISALABAD,FAISALABAD CITY,31.391,73.0607
3409880433,2082,school,Govt. Comprehensive model high school,320,PUNJAB,FAISALABAD,FAISALABAD CITY,31.3935,73.0655
3419206291,2301,restaurant,Zakir Tikka,354,PUNJAB,LAHORE,LAHORE CANTT,31.475,74.3053
3419213197,2301,restaurant,Krados,354,PUNJAB,LAHORE,LAHORE CANTT,31.4758,74.3063
3419502094,2523,stationery,,354,PUNJAB,LAHORE,LAHORE CANTT,31.4752,74.3067
3436278358,2303,cafe,,355,PUNJAB,LAHORE,LAHORE CITY,31.5874,74.3398
3438923548,2511,convenience,Khokaa,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6676,73.0438
3439324155,2502,bakery,Falcon Bakers,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.6142,73.0105
3439324156,2601,bank,Allied Bank Westridge III,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.6145,73.0106
3439434299,2502,bakery,Al Farooq Bakers,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.6142,73.0043
3439434300,2111,clinic,Msz Khan Clinic,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.6144,73.009
3440521298,2546,computer_shop,Silicon Communications,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7129,73.0637
3446243039,2501,supermarket,,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6401,72.9179
3456861294,2001,police,Anti-Narcutics Force,288,PUNJAB,ATTOCK,ATTOCK,33.7843,72.3578
3456940874,2252,pitch,Cricket Ground,262,KHYBER PAKHTUNKHWA,MARDAN,MARDAN,34.197,72.0418
3456940875,2504,mall,Al Maroof Plaza,262,KHYBER PAKHTUNKHWA,MARDAN,MARDAN,34.1966,72.0412
3456952097,2005,post_office,Gen Post office,262,KHYBER PAKHTUNKHWA,MARDAN,MARDAN,34.1974,72.039
3456952103,2016,market_place,Jehangir Market,262,KHYBER PAKHTUNKHWA,MARDAN,MARDAN,34.1961,72.0387
3456955029,2016,market_place,Bickut Gunj Market,262,KHYBER PAKHTUNKHWA,MARDAN,MARDAN,34.1957,72.0388
3456955187,2721,attraction,Dr. Abdul Qadeer Chowk,262,KHYBER PAKHTUNKHWA,MARDAN,MARDAN,34.1959,72.0329
3456998833,2721,attraction,کلپانی پل,262,KHYBER PAKHTUNKHWA,MARDAN,MARDAN,34.1946,72.0631
3464900115,2301,restaurant,Peoples Food Park,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.5843,73.025
3467541313,2401,hotel,Pearl Continental Hotel,0,SINDH,KARACHI,SADDAR TOWN,24.8476,67.026
3488420253,2515,bookshop,Zam Zam Publisher,0,SINDH,KARACHI,SADDAR TOWN,24.8592,67.019
3492786305,2302,fast_food,Haleem Ghar,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar Cantonment,33.9993,71.5349
3492788639,2514,chemist,Shaheen Chemist,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar Cantonment,33.9992,71.5346
3492790093,2302,fast_food,Jani Cone,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar Cantonment,33.9975,71.5372
3498052099,2951,comms_tower,,334,PUNJAB,HAFIZABAD,PINDI BHATTIAN,31.9274,73.2832
3500533704,2602,atm,Meezan Bank Limited,0,SINDH,KARACHI,SITE TOWN,24.9067,66.9974
3500692694,2601,bank,ایم سی بی بینک,415,PUNJAB,SIALKOT,DASKA,32.3831,74.4245
3500692695,2501,supermarket,BaBa Tiki tafi Tuck shop,415,PUNJAB,SIALKOT,DASKA,32.3825,74.4258
3500692696,2501,supermarket,Daar ul Hikmat Stationaries,415,PUNJAB,SIALKOT,DASKA,32.3827,74.4258
3500717893,2501,supermarket,Islam General Store,415,PUNJAB,SIALKOT,DASKA,32.3826,74.4259
3500721274,2501,supermarket,Tahir Electronics,415,PUNJAB,SIALKOT,DASKA,32.3828,74.4249
3500852090,2511,convenience,Jaan Karyana Store,415,PUNJAB,SIALKOT,DASKA,32.3817,74.4315
3500856651,2511,convenience,Saju Karyana Store,415,PUNJAB,SIALKOT,DASKA,32.3817,74.4312
3500894768,2501,supermarket,Zia Fancy Shoes,415,PUNJAB,SIALKOT,DASKA,32.3825,74.4258
3501026818,2735,wayside_shrine,Darbar Baba Ramzan,415,PUNJAB,SIALKOT,DASKA,32.3929,74.4662
3501032124,2252,pitch,Reshun Polo Ground,230,KHYBER PAKHTUNKHWA,CHITRAL,MASTUJ,36.1528,72.0957
3501032125,2601,bank,National Bank Reshun Branch,230,KHYBER PAKHTUNKHWA,CHITRAL,MASTUJ,36.153,72.0981
3501032857,2735,wayside_shrine,Darbar Baba Ghoray wali Sarkar,415,PUNJAB,SIALKOT,DASKA,32.3813,74.4265
3501693086,2101,pharmacy,Irfan Medical Store,415,PUNJAB,SIALKOT,DASKA,32.3825,74.424
3501693087,2101,pharmacy,Mian Medical Store,415,PUNJAB,SIALKOT,DASKA,32.3826,74.4239
3507924205,2901,toilet,,0,,,,31.6043,74.5742
3507924749,2901,toilet,,0,,,,31.6057,74.5779
3509020930,2301,restaurant,chen one resturant,354,PUNJAB,LAHORE,LAHORE CANTT,31.5166,74.3424
3509028474,2504,mall,IT Tower,354,PUNJAB,LAHORE,LAHORE CANTT,31.5159,74.3411
3509028479,2504,mall,Hasan Centre,354,PUNJAB,LAHORE,LAHORE CANTT,31.5155,74.342
3509028484,2504,mall,Fazal Centre,354,PUNJAB,LAHORE,LAHORE CANTT,31.5157,74.3417
3509028489,2601,bank,Bank Al-Falah,354,PUNJAB,LAHORE,LAHORE CANTT,31.5151,74.3422
3517196822,2301,restaurant,Mashallah Fahad Restaurant,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.6136,72.9917
3517196840,2502,bakery,Punjab Refreshment Center,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.6138,72.9922
3517196843,2301,restaurant,Rehmania Restaurant,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.6143,72.9922
3517197118,2516,butcher,,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.6187,72.9882
3517198145,2601,bank,الائیڈ بینک لمیٹڈ,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6367,73.0296
3517199703,2301,restaurant,Spicy Nandoos,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6435,73.1625
3517199706,2302,fast_food,پیزا ہٹ,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6435,73.1626
3517199779,2008,town_hall,Clay oven marquee,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6441,73.1105
3517200569,2504,mall,Satti plaza,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6469,73.1027
3517202742,2302,fast_food,New PHA Dhaba,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6728,72.9961
3517203103,2511,convenience,Ghosiya Market,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6834,73.013
3517203500,2504,mall,Mega Zone,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6958,73.0179
3517203629,2005,post_office,DHL,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7047,73.0835
3517203671,2084,college,PCC PUNJAB College Of Commerce,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7057,73.0854
3517203736,2306,food_court,Dhaka Darbar,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7067,73.0372
3517204090,2301,restaurant,Zeeshan Meat & Chicken Shop,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7092,73.0688
3517204229,2082,school,Islamabad Convent School,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7105,73.0458
3517204240,2301,restaurant,Karachi Biryani & Nihari House,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7113,73.0379
3517204510,2301,restaurant,Naan Centre and Restaurant,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7183,73.0911
3517205228,2517,shoe_shop,ECS,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.722,73.0598
3517205253,2301,restaurant,Papasalis Italian Restaurant,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7226,73.0598
3517205273,2561,hairdresser,Hair Care,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7231,73.0491
3517205378,2601,bank,میزان بینک,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7304,73.0772
3517205624,2401,hotel,Marriott Hotel,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7326,73.0862
3522641399,2401,hotel,PTDC Motel,216,GILGIT BALTISTAN,SKARDU,SKARDU,35.2958,75.6476
3522665220,2401,hotel,PTDC Motel,258,KHYBER PAKHTUNKHWA,MANSEHRA,BALAKOT,34.5478,73.3502
3522665221,2001,police,تھانہ,258,KHYBER PAKHTUNKHWA,MANSEHRA,BALAKOT,34.5473,73.3508
3522698254,2401,hotel,PTDC Motel,229,KHYBER PAKHTUNKHWA,CHITRAL,CHITRAL,35.6992,71.6904
3522702944,2401,hotel,PTDC Motel,301,PUNJAB,BAHAWALPUR,BAHAWALPUR CITY,29.3912,71.6906
3522708225,2401,hotel,PTDC Motel,207,GILGIT BALTISTAN,GILGIT,GILGIT,35.9223,74.3239
